,time,a,dadt,H,part_h,evt_h,H_h
0,0.0,1e-06,31.60020583403019,31600205.834030192,2.6644719222271647e-08,6.587166887803704e-05,3.164536349073721e-08
1,2.664471922227165e-08,1.841978611813725e-06,19.066988677155337,10351362.689483572,2.671110392422156e-07,0.00012128512619489481,9.660563831039813e-08
2,2.4467675553928086e-07,5.99919297952726e-06,11.369193489546365,1895120.4817622425,1.759124995504441e-06,0.0003943068918768505,5.276709368209223e-07
3,1.133840145030143e-06,1.6108263598469748e-05,6.872580022972861,426649.3393878743,8.839486003208658e-06,0.001056354829126529,2.3438451854507213e-06
4,5.249949316231078e-06,4.439655326084068e-05,4.22023885123117,95057.80384428106,4.133410496660383e-05,0.0029001122366816394,1.0519914826121482e-05
5,2.222123524024176e-05,0.00011601943347270325,2.7585040359953292,23776.223977548925,0.00015967398453146383,0.007534377224366474,4.2058823173278723e-05
6,7.387873900682425e-05,0.00025851686610226497,1.912694815622914,7398.723512555207,0.0004918218752471265,0.016673148576839263,0.00013515844973839848
7,0.00020991178781697771,0.0005187065733148243,1.3672751633133815,2635.9318228333423,0.0013395177402302158,0.03318124135336714,0.0003793724827545456
8,0.0005626032391589853,0.0010009328350477013,0.9927467224008694,991.8215165291867,0.0034701693783424983,0.063348288250813,0.001008245922612602
9,0.0014479445888974317,0.0018798525582065058,0.7284663720045517,387.512504012311,0.008697748991560667,0.11731169806164486,0.002580561890638323
10,0.0036283663883931675,0.0034682165159248004,0.5381818190245882,155.17538093525914,0.021360342834699824,0.21241037872291607,0.006444321218822791
11,0.008941878011671348,0.006327851866748944,0.4109564159838457,64.94406389999494,0.04897250493454586,0.3778536579412091,0.015397866101201557
12,0.018941878011671347,0.0104374160265874,0.3408828015354954,32.65969284611814,0.09077723983266549,0.6067527726130167,0.030618781527177095
13,0.02894187801167135,0.013846244041942355,0.30294008508300135,21.8788636228966,0.13042480753619803,0.7916503951991218,0.045706212956759015
14,0.03894187801167135,0.01687564489277237,0.27777331694417146,16.460011970454435,0.1689602733074682,0.95266661917257,0.0607532972512408
15,0.04894187801167135,0.019653378062214084,0.2593384784168033,13.19561846293548,0.20677115451919,1.0978296575298532,0.07578273066994552
16,0.058941878011671354,0.022246762846382117,0.2450007520322955,11.012872017563614,0.24405588716094911,1.2313755086641505,0.09080283493762335
17,0.06894187801167136,0.024696770366705072,0.23339047451742614,9.450242726153023,0.2809334496653139,1.3558840302872,0.10581738786799151
18,0.07894187801167135,0.027030675111879333,0.22371136268218342,8.276203304440134,0.31748234255764096,1.4730733379618712,0.12082835126385863
19,0.08894187801167135,0.029267788738701166,0.21546281614552656,7.361772974007338,0.3537578266834104,1.5841602619046542,0.13583684304457108
20,0.09894187801167134,0.03142241690015643,0.2083113129842545,6.629385436714051,0.38980067476162544,1.690046366633114,0.15084354493282626
21,0.10894187801167134,0.033505530029998974,0.20202443999410302,6.029584961444325,0.42564206392648574,1.791423115792733,0.16584889447522774
22,0.11894187801167133,0.03552577442994,0.19643433248192188,5.529346949756378,0.46130651380257837,1.8888355360822644,0.18085318376414414
23,0.12894187801167134,0.037490117754759224,0.19141614381321653,5.10577600917023,0.49681375145254875,1.9827228714875682,0.19585661380443442
24,0.13894187801167135,0.03940427919289139,0.18687472785726256,4.742498319598119,0.5321799487844716,2.0734456825873946,0.2108593261630803
25,0.14894187801167136,0.04127302647146402,0.1827360602739461,4.427493593189464,0.5674185739128134,2.161304559409922,0.22586142225891356
26,0.15894187801167137,0.04310038707420348,0.17894152046451975,4.151738130714379,0.6025409949193702,2.246553430947789,0.24086297558173125
27,0.16894187801167138,0.04488980227884868,0.17544396755768601,3.9083256920548357,0.6375569191586236,2.329409272554249,0.25586403969169763
28,0.17894187801167138,0.04664424195442554,0.17220497888227032,3.691880748121618,0.6724747200315734,2.4100593410573885,0.27086465360745665
29,0.1889418780116714,0.048366291743248246,0.1691928633411484,3.4981566136867848,0.7073016847564038,2.488666669813381,0.28586484552676383
30,0.1989418780116714,0.05005822037665973,0.1663812042959295,3.3237538818600676,0.742044205420428,2.565374311854708,0.300864635452602
31,0.2089418780116714,0.05172203241961903,0.16374777229225243,3.1659191379753318,0.7767079285032071,2.640308664741034,0.3158640370832465
32,0.21894187801167142,0.053359510142541554,0.16127370118660792,3.022398458227794,0.811297873457862,2.7135821101458935,0.3308630591964891
33,0.22894187801167143,0.054972247154407634,0.1589428551723246,2.8913290505640292,0.8458185278768874,2.785295134159866,0.34586170667946764
34,0.23894187801167144,0.05656167570613088,0.15674133635283624,2.7711579332832,0.8802739246884449,2.8555380486127198,0.3608599813058018
35,0.24894187801167145,0.058129089069659245,0.15465709727664118,2.6605800942675564,0.9146677053870721,2.9243924019914433,0.375857882329716
36,0.25894187801167146,0.05967566004242566,0.15267963288205288,2.5584908951741334,0.9490031722852944,2.991932146107674,0.39085540694563975
37,0.26894187801167146,0.06120245637124619,0.15079973323705295,2.46394903371723,0.9832833320431273,3.0582246085661096,0.4058525506476702
38,0.2789418780116715,0.06271045370361672,0.14900928333260163,2.376147428893626,1.0175109322017064,3.123331309354405,0.4208493075135564
39,0.2889418780116715,0.06420054653694274,0.14730109966088742,2.2943901198119296,1.0516884920559288,3.18730865121457,0.43584567043113387
